sales_month,category,order_count,units_sold,total_revenue
2025-11,Home,60,282,132852.81
2025-11,Beauty,51,266,113856.77
2025-11,Clothing,51,244,95269.42
2025-11,Electronics,54,262,74771.01
2025-11,Sports,45,189,67367.62
2025-10,Beauty,128,641,300762.57
2025-10,Home,120,587,274143.54
2025-10,Clothing,111,534,226544.85
2025-10,Sports,94,469,196783.4
2025-10,Electronics,121,560,192648.86
2025-09,Home,134,665,336391.64
2025-09,Beauty,134,648,267998.98
2025-09,Clothing,118,513,219272.57
2025-09,Sports,117,517,208047.4
2025-09,Electronics,99,459,161877.99
2025-08,Home,117,552,255049.3
2025-08,Clothing,115,531,253952.28
2025-08,Beauty,105,515,199855.77
2025-08,Sports,92,360,156466.6
2025-08,Electronics,96,406,142887.1
